date,Total Gross Domestic Product,msa_state,city,title,id,frequency,seasonal_adjustment
2014-01-01,441959.625,TX,Houston,"Total Gross Domestic Product for Houston-The Woodlands-Sugar Land, TX (MSA)",NGMP26420,Annual,Not Seasonally Adjusted
2015-01-01,461490.275,TX,Houston,"Total Gross Domestic Product for Houston-The Woodlands-Sugar Land, TX (MSA)",NGMP26420,Annual,Not Seasonally Adjusted
2016-01-01,453323.711,TX,Houston,"Total Gross Domestic Product for Houston-The Woodlands-Sugar Land, TX (MSA)",NGMP26420,Annual,Not Seasonally Adjusted
2017-01-01,473076.363,TX,Houston,"Total Gross Domestic Product for Houston-The Woodlands-Sugar Land, TX (MSA)",NGMP26420,Annual,Not Seasonally Adjusted
2018-01-01,505889.766,TX,Houston,"Total Gross Domestic Product for Houston-The Woodlands-Sugar Land, TX (MSA)",NGMP26420,Annual,Not Seasonally Adjusted
2019-01-01,509311.54,TX,Houston,"Total Gross Domestic Product for Houston-The Woodlands-Sugar Land, TX (MSA)",NGMP26420,Annual,Not Seasonally Adjusted
2020-01-01,488164.627,TX,Houston,"Total Gross Domestic Product for Houston-The Woodlands-Sugar Land, TX (MSA)",NGMP26420,Annual,Not Seasonally Adjusted
2001-01-01,6782.48,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2002-01-01,7390.047,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2003-01-01,7667.953,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2004-01-01,8143.078,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2005-01-01,8675.385,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2006-01-01,9165.77,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2007-01-01,9800.191,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2008-01-01,10287.224,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2009-01-01,10888.009,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2010-01-01,12232.582,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2011-01-01,12418.429,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2012-01-01,12188.947,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2013-01-01,12463.769,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2014-01-01,12919.07,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2015-01-01,13656.3,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2016-01-01,14289.5,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2017-01-01,14802.895,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2018-01-01,15503.439,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2019-01-01,16437.128,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2020-01-01,16429.467,WA,Kennewick,"Total Gross Domestic Product for Kennewick-Richland, WA (MSA)",NGMP28420,Annual,Not Seasonally Adjusted
2001-01-01,1557.966,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2002-01-01,1608.132,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2003-01-01,1665.842,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2004-01-01,1771.027,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2005-01-01,1851.574,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2006-01-01,1923.505,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2007-01-01,2006.102,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2008-01-01,2114.167,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2009-01-01,2129.337,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2010-01-01,2245.287,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2011-01-01,2241.742,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2012-01-01,2266.289,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2013-01-01,2393.843,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2014-01-01,2432.289,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2015-01-01,2550.659,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2016-01-01,2675.2,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2017-01-01,2683.829,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2018-01-01,2731.075,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2019-01-01,2906.415,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2020-01-01,2939.792,ID,Lewiston,"Total Gross Domestic Product for Lewiston, ID-WA (MSA)",NGMP30300,Annual,Not Seasonally Adjusted
2001-01-01,10334.056,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2002-01-01,10598.411,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2003-01-01,11192.074,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2004-01-01,11690.256,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2005-01-01,12566.557,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2006-01-01,13250.041,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2007-01-01,13856.735,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2008-01-01,13636.043,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2009-01-01,13625.556,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2010-01-01,14174.599,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2011-01-01,14504.609,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2012-01-01,15090.768,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2013-01-01,15695.078,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2014-01-01,16617.041,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2015-01-01,17626.969,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2016-01-01,18084.567,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2017-01-01,19239.523,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2018-01-01,20147.779,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2019-01-01,20875.274,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2020-01-01,21155.138,NE,Lincoln,"Total Gross Domestic Product for Lincoln, NE (MSA)",NGMP30700,Annual,Not Seasonally Adjusted
2001-01-01,518030.432,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2002-01-01,536607.733,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2003-01-01,567065.251,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2004-01-01,600418.066,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2005-01-01,634786.051,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2006-01-01,677313.077,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2007-01-01,701510.899,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2008-01-01,718064.396,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2009-01-01,694677.52,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2010-01-01,721432.807,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2011-01-01,742349.632,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2012-01-01,770616.431,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2013-01-01,799688.139,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2014-01-01,833317.955,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2015-01-01,882307.124,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2016-01-01,910277.065,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2017-01-01,957632.371,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2018-01-01,1006224.798,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2019-01-01,1055570.39,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2020-01-01,1007037.066,CA,Los Angeles,"Total Gross Domestic Product for Los Angeles-Long Beach-Anaheim, CA (MSA)",NGMP31080,Annual,Not Seasonally Adjusted
2001-01-01,3210.057,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2002-01-01,3402.61,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2003-01-01,3559.756,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2004-01-01,3901.561,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2005-01-01,4285.176,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2006-01-01,4563.495,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2007-01-01,4727.768,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2008-01-01,5040.906,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2009-01-01,5431.487,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2010-01-01,5969.004,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2011-01-01,6160.412,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2012-01-01,6339.727,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2013-01-01,6918.343,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2014-01-01,7025.515,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2015-01-01,7407.834,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2016-01-01,7434.486,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2017-01-01,7759.773,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2018-01-01,7876.625,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2019-01-01,7857.656,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2020-01-01,7738.052,WV,Morgantown,"Total Gross Domestic Product for Morgantown, WV (MSA)",NGMP34060,Annual,Not Seasonally Adjusted
2001-01-01,8370.832,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2002-01-01,8655.512,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2003-01-01,9337.359,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2004-01-01,10381.752,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2005-01-01,11604.327,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2006-01-01,12459.155,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2007-01-01,13085.584,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2008-01-01,12664.56,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2009-01-01,12549.731,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2010-01-01,12564.431,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2011-01-01,12948.74,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2012-01-01,13176.762,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2013-01-01,13840.151,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2014-01-01,14872.482,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2015-01-01,15681.445,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2016-01-01,16630.285,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2017-01-01,17676.893,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2018-01-01,18417.19,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2019-01-01,19208.17,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2020-01-01,19075.327,SC,Myrtle Beach,"Total Gross Domestic Product for Myrtle Beach-Conway-North Myrtle Beach, SC-NC (MSA)",NGMP34820,Annual,Not Seasonally Adjusted
2001-01-01,5557.18,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2002-01-01,6001.691,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2003-01-01,6143.211,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2004-01-01,6200.988,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2005-01-01,6672.805,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2006-01-01,6823.022,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2007-01-01,7138.983,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2008-01-01,7422.453,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2009-01-01,7625.303,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2010-01-01,7539.951,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2011-01-01,7466.481,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2012-01-01,8194.992,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
