date,Total Gross Domestic Product,msa_state,city,title,id,frequency,seasonal_adjustment
2013-01-01,8751.037,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2014-01-01,9549.425,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2015-01-01,10250.488,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2016-01-01,10665.349,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2017-01-01,10936.029,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2018-01-01,11100.761,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2019-01-01,11496.842,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2020-01-01,11239.687,CA,Napa,"Total Gross Domestic Product for Napa, CA (MSA)",NGMP34900,Annual,Not Seasonally Adjusted
2001-01-01,943455.215,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2002-01-01,956748.499,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2003-01-01,978374.463,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2004-01-01,1030208.245,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2005-01-01,1087191.918,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2006-01-01,1152952.015,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2007-01-01,1200662.079,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2008-01-01,1200903.861,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2009-01-01,1228112.524,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2010-01-01,1288303.129,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2011-01-01,1312974.304,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2012-01-01,1400779.267,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2013-01-01,1445252.232,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2014-01-01,1507782.786,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2015-01-01,1570332.745,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2016-01-01,1638128.941,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2017-01-01,1690244.554,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2018-01-01,1790858.079,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2019-01-01,1872165.505,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2020-01-01,1809323.397,NY,New York,"Total Gross Domestic Product for New York-Newark-Jersey City, NY-NJ-PA (MSA)",NGMP35620,Annual,Not Seasonally Adjusted
2001-01-01,12937.743,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2002-01-01,13553.892,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2003-01-01,14246.169,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2004-01-01,15036.902,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2005-01-01,16538.395,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2006-01-01,18324.761,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2007-01-01,19488.786,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2008-01-01,19725.122,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2009-01-01,19557.455,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2010-01-01,20280.387,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2011-01-01,21009.278,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2012-01-01,21335.067,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2013-01-01,22402.686,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2014-01-01,23283.693,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2015-01-01,24157.007,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2016-01-01,25120.979,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2017-01-01,27103.814,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2018-01-01,29163.155,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2019-01-01,30710.271,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2020-01-01,31526.651,UT,Ogden,"Total Gross Domestic Product for Ogden-Clearfield, UT (MSA)",NGMP36260,Annual,Not Seasonally Adjusted
2001-01-01,3449.865,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2002-01-01,3558.151,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2003-01-01,3718.955,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2004-01-01,4066.589,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2005-01-01,3976.607,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2006-01-01,4281.152,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2007-01-01,4417.313,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2008-01-01,4766.332,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2009-01-01,4826.678,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2010-01-01,4965.195,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2011-01-01,5202.729,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2012-01-01,5392.829,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2013-01-01,5441.642,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2014-01-01,5464.89,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2015-01-01,5684.26,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2016-01-01,5884.893,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2017-01-01,5976.354,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2018-01-01,6315.851,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2019-01-01,6655.712,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2020-01-01,6493.531,CO,Pueblo,"Total Gross Domestic Product for Pueblo, CO (MSA)",NGMP39380,Annual,Not Seasonally Adjusted
2001-01-01,2789.61,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2002-01-01,3062.927,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2003-01-01,3275.407,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2004-01-01,3625.066,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2005-01-01,4104.518,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2006-01-01,4186.016,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2007-01-01,4294.075,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2008-01-01,3957.077,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2009-01-01,3867.608,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2010-01-01,3844.388,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2011-01-01,3825.416,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2012-01-01,4083.143,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2013-01-01,4152.881,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2014-01-01,4310.058,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2015-01-01,4642.984,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2016-01-01,4904.986,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2017-01-01,5241.615,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2018-01-01,5540.315,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2019-01-01,5918.689,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2020-01-01,6072.767,FL,Punta Gorda,"Total Gross Domestic Product for Punta Gorda, FL (MSA)",NGMP39460,Annual,Not Seasonally Adjusted
2001-01-01,10637.714,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2002-01-01,11018.968,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2003-01-01,11355.804,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2004-01-01,11809.639,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2005-01-01,12339.997,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2006-01-01,13013.217,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2007-01-01,13544.808,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2008-01-01,13528.772,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2009-01-01,12958.218,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2010-01-01,13023.807,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2011-01-01,13607.794,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2012-01-01,14077.488,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2013-01-01,14159.17,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2014-01-01,14551.057,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2015-01-01,15243.209,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2016-01-01,15421.491,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2017-01-01,15794.109,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2018-01-01,16568.631,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2019-01-01,16792.938,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2020-01-01,15686.898,IL,Rockford,"Total Gross Domestic Product for Rockford, IL (MSA)",NGMP40420,Annual,Not Seasonally Adjusted
2001-01-01,19124.837,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2002-01-01,19919.72,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2003-01-01,20730.036,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2004-01-01,21475.449,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2005-01-01,22674.24,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2006-01-01,23572.011,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2007-01-01,24070.86,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2008-01-01,25560.484,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2009-01-01,24917.094,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2010-01-01,25498.282,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2011-01-01,25973.657,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2012-01-01,28168.568,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2013-01-01,28809.183,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2014-01-01,29318.149,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2015-01-01,30154.777,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2016-01-01,31739.303,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2017-01-01,32078.032,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2018-01-01,33614.679,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2019-01-01,38210.871,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2020-01-01,38268.966,NJ,Trenton,"Total Gross Domestic Product for Trenton, NJ (MSA)",NGMP45940,Annual,Not Seasonally Adjusted
2001-01-01,20369.262,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2002-01-01,20556.261,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2003-01-01,20610.345,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2004-01-01,21102.258,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2005-01-01,21954.861,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2006-01-01,25019.903,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2007-01-01,27441.485,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2008-01-01,27654.914,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2009-01-01,25431.662,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2010-01-01,26862.455,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2011-01-01,28092.296,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2012-01-01,28592.28,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2013-01-01,27547.943,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2014-01-01,29875.527,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2015-01-01,32077.471,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2016-01-01,35020.665,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2017-01-01,36282.429,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2018-01-01,37015.154,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2019-01-01,38243.374,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
2020-01-01,36321.604,KS,Wichita,"Total Gross Domestic Product for Wichita, KS (MSA)",NGMP48620,Annual,Not Seasonally Adjusted
